"GEO_ID","NAME","H001001",
"Geography","Geographic Area Name","Total",
"1500000US060855123052","Block Group 2, Census Tract 5123.05, Santa Clara County, California","452",
"1500000US060855123071","Block Group 1, Census Tract 5123.07, Santa Clara County, California","477",
"1500000US060855123072","Block Group 2, Census Tract 5123.07, Santa Clara County, California","851",
"1500000US060855123073","Block Group 3, Census Tract 5123.07, Santa Clara County, California","969",
"1500000US060855123081","Block Group 1, Census Tract 5123.08, Santa Clara County, California","626",
"1500000US060855123082","Block Group 2, Census Tract 5123.08, Santa Clara County, California","834",
"1500000US060855123083","Block Group 3, Census Tract 5123.08, Santa Clara County, California","820",
"1500000US060855123091","Block Group 1, Census Tract 5123.09, Santa Clara County, California","1002",
"1500000US060855123092","Block Group 2, Census Tract 5123.09, Santa Clara County, California","722",
"1500000US060855123101","Block Group 1, Census Tract 5123.10, Santa Clara County, California","905",
"1500000US060855123102","Block Group 2, Census Tract 5123.10, Santa Clara County, California","473",
"1500000US060855123111","Block Group 1, Census Tract 5123.11, Santa Clara County, California","1181",
"1500000US060855123121","Block Group 1, Census Tract 5123.12, Santa Clara County, California","953",
"1500000US060855123131","Block Group 1, Census Tract 5123.13, Santa Clara County, California","701",
"1500000US060855123132","Block Group 2, Census Tract 5123.13, Santa Clara County, California","470",
"1500000US060855123141","Block Group 1, Census Tract 5123.14, Santa Clara County, California","605",
"1500000US060855123142","Block Group 2, Census Tract 5123.14, Santa Clara County, California","291",
"1500000US060855123143","Block Group 3, Census Tract 5123.14, Santa Clara County, California","700",
"1500000US060855123144","Block Group 4, Census Tract 5123.14, Santa Clara County, California","383",
"1500000US060855124011","Block Group 1, Census Tract 5124.01, Santa Clara County, California","894",
"1500000US060855124012","Block Group 2, Census Tract 5124.01, Santa Clara County, California","609",
"1500000US060855124021","Block Group 1, Census Tract 5124.02, Santa Clara County, California","992",
"1500000US060855124022","Block Group 2, Census Tract 5124.02, Santa Clara County, California","315",
"1500000US060855124023","Block Group 3, Census Tract 5124.02, Santa Clara County, California","321",
"1500000US060855125031","Block Group 1, Census Tract 5125.03, Santa Clara County, California","1437",
"1500000US060855125032","Block Group 2, Census Tract 5125.03, Santa Clara County, California","1034",
"1500000US060855125051","Block Group 1, Census Tract 5125.05, Santa Clara County, California","1201",
"1500000US060855125052","Block Group 2, Census Tract 5125.05, Santa Clara County, California","929",
"1500000US060855125061","Block Group 1, Census Tract 5125.06, Santa Clara County, California","519",
"1500000US060855125062","Block Group 2, Census Tract 5125.06, Santa Clara County, California","475",
"1500000US060855125063","Block Group 3, Census Tract 5125.06, Santa Clara County, California","760",
"1500000US060855125081","Block Group 1, Census Tract 5125.08, Santa Clara County, California","709",
"1500000US060855125082","Block Group 2, Census Tract 5125.08, Santa Clara County, California","737",
"1500000US060855125083","Block Group 3, Census Tract 5125.08, Santa Clara County, California","717",
"1500000US060855125084","Block Group 4, Census Tract 5125.08, Santa Clara County, California","477",
"1500000US060855125091","Block Group 1, Census Tract 5125.09, Santa Clara County, California","808",
"1500000US060855125092","Block Group 2, Census Tract 5125.09, Santa Clara County, California","399",
"1500000US060855125101","Block Group 1, Census Tract 5125.10, Santa Clara County, California","875",
"1500000US060855125102","Block Group 2, Census Tract 5125.10, Santa Clara County, California","520",
"1500000US060855125103","Block Group 3, Census Tract 5125.10, Santa Clara County, California","894",
"1500000US060855126021","Block Group 1, Census Tract 5126.02, Santa Clara County, California","509",
"1500000US060855126022","Block Group 2, Census Tract 5126.02, Santa Clara County, California","497",
"1500000US060855126031","Block Group 1, Census Tract 5126.03, Santa Clara County, California","284",
"1500000US060855126032","Block Group 2, Census Tract 5126.03, Santa Clara County, California","204",
"1500000US060855126033","Block Group 3, Census Tract 5126.03, Santa Clara County, California","545",
"1500000US060855126041","Block Group 1, Census Tract 5126.04, Santa Clara County, California","451",
"1500000US060855126042","Block Group 2, Census Tract 5126.04, Santa Clara County, California","498",
"1500000US060855126043","Block Group 3, Census Tract 5126.04, Santa Clara County, California","195",
"1500000US060855130001","Block Group 1, Census Tract 5130, Santa Clara County, California","1139",
"1500000US060855130002","Block Group 2, Census Tract 5130, Santa Clara County, California","835",
"1500000US060855130003","Block Group 3, Census Tract 5130, Santa Clara County, California","1008",
"1500000US060855135001","Block Group 1, Census Tract 5135, Santa Clara County, California","496",
